lat lon size bulge/disk flux redshift e1 e2 gamma1 gamma2
-0.435092 -0.422386 2.41585 25.2228 0.0382771 0.240186 0.366287 -0.339929 0.0018022 -0.0117116
-0.413645 -0.480721 5.26335 181.099 0.0182256 0.240602 0.109194 -0.0695573 0.00202808 0.00270603
0.224981 -0.0905531 4.50609 24.6269 0.019892 0.241019 0.326952 -0.152246 0.00191662 -0.0722243
0.386655 -0.319291 6.21755 174.332 0.0492345 0.241595 0.396596 0.465744 0.000588326 -0.00826973
0.0236829 0.307798 4.11318 19.6294 0.0190048 0.241758 0.103031 0.177908 0.0103205 0.000991774
0.205108 0.23985 3.95501 194.771 0.0120662 0.242213 0.103348 0.42061 0.00829827 0.00763201
-0.0967804 -0.2931 5.93455 14.7894 0.0273102 0.242393 -0.0787128 -0.368829 0.0029065 0.00250033
-0.0205039 -0.0726751 5.14333 77.7614 0.0497246 0.242655 -0.183622 0.0230345 -0.0156053 -0.00790105
0.0873499 0.479867 4.6481 183.465 0.0366265 0.242706 0.246946 -0.073669 0.00904291 0.00828105
-0.0554395 0.326792 4.09442 5.98157 0.0481043 0.24277 -0.345509 0.0743361 0.00639637 -0.00376132
-0.0239154 -0.0238745 3.48257 8.95235 0.014097 0.242811 -0.0173711 -0.0426576 -0.0017995 -0.00382268
0.0187759 0.340471 7.27957 73.1543 0.0178339 0.242864 -0.18902 0.0757892 0.00632591 0.00796022
-0.0208988 0.176769 2.17691 19.8171 0.0273793 0.242968 0.0519958 0.0831894 0.00842043 0.00134094
0.189304 0.138016 8.752 51.412 0.0192124 0.24306 -0.0408501 0.321191 0.022385 -0.00883632
0.155526 -0.229264 4.31055 8.32168 0.0147874 0.243652 -0.0656428 0.0284403 -0.0120298 0.00476996
0.304763 -0.113787 3.52097 1.33686 0.0339082 0.243812 0.305582 -0.0110937 0.000122726 -0.0130761
0.268825 0.237008 2.2926 12.4106 0.0244713 0.243819 -0.072359 -0.319506 -0.0191338 0.00727654
-0.0113511 0.329097 3.69611 62.7061 0.0173557 0.244148 0.119403 -0.0389444 0.00433123 0.00250467
0.0192999 -0.118632 4.4927 174.866 0.0242421 0.244299 0.0314535 0.0177695 -0.00775581 -0.0697147
0.0476219 -0.164388 2.13979 43.494 0.0157297 0.244309 0.401922 0.12702 0.0186422 -0.030111
0.122488 -0.185714 4.82686 98.7576 0.0336725 0.244658 0.0509473 0.0220047 0.0145041 -0.00233233
0.129281 -0.36657 3.31652 25.2333 0.021931 0.244808 0.0371036 -0.147377 -0.00131383 0.00469821
-0.24593 0.299988 6.19637 74.4693 0.0432573 0.245124 0.340293 0.103006 -0.00878581 0.0175694
0.330094 0.156055 3.24301 83.1496 0.0236766 0.246021 0.033841 0.461159 0.0165182 0.017803
0.300544 0.195754 4.64695 34.3456 0.026323 0.246123 -0.214077 0.14448 -0.000389444 -0.00854224
-0.470689 0.215993 1.79245 13.7189 0.0137988 0.246747 0.233657 0.272633 0.00243557 0.00381334
0.129815 -0.499494 4.50714 0.825851 0.0420394 0.250191 -0.426426 0.216874 -0.00751289 0.00246121
-0.495092 0.444547 2.80626 19.5226 0.0165764 0.250748 -0.0888684 0.255758 0.00185279 -0.000540506
0.394287 -0.430747 3.5735 56.3303 0.0216037 0.251212 -0.0862854 0.0407261 -0.00706392 -0.0149473
-0.0932321 -0.373486 1.98068 17.2916 0.0213144 0.261439 0.435774 0.181616 -0.0529846 -0.00260005
0.438569 0.219394 3.97084 10.6469 0.0473702 0.261986 0.15284 -0.244641 -0.0173927 0.00255214
0.423244 -0.125754 3.20927 18.1009 0.0204524 0.26305 -0.0111816 -0.27621 0.00608956 0.00309205
-0.0698725 -0.463591 2.6345 35.5582 0.0122416 0.264391 -0.278278 -0.546997 -0.00247709 0.00524724
0.146579 -0.203167 2.62561 88.316 0.013399 0.266289 -0.0417328 0.0239697 0.0058512 0.000736236
0.270513 -0.191885 3.36055 101.192 0.0216279 0.266347 -0.289702 0.460563 -0.00524842 0.00358808
-0.316665 -0.220178 4.94695 97.0453 0.0133159 0.266442 -0.407043 0.273103 0.00422071 0.0162227
0.123351 -0.200649 4.17858 95.491 0.0130666 0.266453 0.00546772 -0.0347718 -0.00620941 0.00169523
-0.166562 -0.171833 3.20984 291.477 0.0108943 0.266713 0.0479365 -0.270521 0.00154586 -0.00253949
0.408104 0.192578 2.08636 26.9523 0.0146309 0.266759 0.0917723 0.0151229 -0.000681052 -0.0153767
0.181718 0.0350608 3.33298 193.806 0.0155714 0.267008 0.289018 -0.0635007 0.00218307 -0.00488408
-0.0822962 0.36559 7.95912 29.8449 0.0166997 0.267011 0.0948602 0.00471317 -0.00741169 0.00641151
0.361015 0.248322 2.87311 161.026 0.0305637 0.267036 -0.400133 0.643373 0.00032872 0.0145053
-0.253897 0.2652 3.31008 85.5641 0.049007 0.267328 0.156425 -0.123503 0.00356424 0.00147776
-0.34081 -0.157384 2.20992 193.7 0.0183498 0.267339 0.116765 -0.159402 0.000784865 0.00402528
-0.367058 -0.300671 3.11776 68.203 0.0171599 0.267404 0.144763 0.118808 0.00389701 0.0176401
0.0314909 0.161859 2.34511 22.7831 0.02757 0.267999 -0.0442183 -0.23955 0.00709256 -0.00549788
0.0466719 0.202804 0.872952 177.433 0.0112655 0.268022 -0.10725 -0.00101599 0.000211313 -0.00626477
-0.110706 0.191432 5.36765 289.902 0.0452014 0.268472 -0.287574 -0.214071 0.00192597 -0.0166953
0.284681 0.315146 2.63561 156.197 0.0183927 0.274834 0.115487 -0.154886 -0.0011143 0.011182
0.256996 -0.0514955 3.59104 304.019 0.0106449 0.274943 -0.0241987 0.110434 0.00788235 0.00353357
0.323836 0.468129 3.1691 20.1543 0.0378574 0.277674 0.0875998 -0.395872 0.00433817 0.000925079
0.348032 0.499273 2.20092 2.24943 0.0419206 0.278329 0.293038 -0.329595 -0.00247916 0.00271212
0.392751 0.372485 3.40586 60.7826 0.0106335 0.280635 -0.125043 -0.59486 0.00856856 0.0080831
0.387404 0.344226 3.11968 99.357 0.0195119 0.280839 -0.0874342 -0.336847 -0.00607452 -0.00280841
0.365413 0.278695 2.10208 94.6117 0.0125825 0.281221 -0.388411 0.333686 0.00864011 -0.0080318
0.33529 0.18759 4.23079 92.49 0.0341474 0.281662 0.30549 0.387465 -0.0404938 -0.0137224
-0.292911 0.376884 3.91636 32.5518 0.0145921 0.282095 0.268732 -0.0361794 0.00576722 0.00096982
-0.304352 0.358439 5.21126 175.183 0.0183781 0.282107 -0.165832 -0.0230478 0.0281537 -0.0012541
0.458865 -0.277935 3.21693 32.951 0.0398394 0.283072 -0.129818 -0.261259 0.00662052 0.0106372
0.48213 0.241698 4.04532 85.5046 0.0462892 0.283156 -0.486241 -0.28795 -0.00177532 -0.0160425
-0.029714 0.452203 3.05298 82.1693 0.0169946 0.28618 -0.0210032 -0.0763503 -0.0196048 0.00165017
0.459522 0.0941032 4.12648 4.23768 0.0170586 0.286809 -0.144251 -0.43197 -0.000855767 0.101008
0.00307089 0.183682 2.84622 92.4126 0.0184719 0.287767 0.460179 0.0581363 -0.0147663 0.0619768
-0.308975 -0.0200488 3.49872 89.6301 0.0333349 0.288133 0.0763008 0.348751 0.00802668 -0.00531429
-0.221457 0.265331 5.37197 80.8665 0.023993 0.288237 0.221432 0.411445 0.00417426 -0.0014344
-0.437225 0.290168 1.96376 16.9409 0.0132218 0.288888 -0.176149 -0.178866 0.0209238 -0.000170612
0.493547 0.340538 3.40104 45.6301 0.0198675 0.290617 -0.140533 -0.169535 0.00609183 -0.00573546
-0.380113 -0.233981 2.72571 9.81382 0.0132993 0.29109 0.241318 -0.319535 -0.0291151 -0.00710856
-0.258374 -0.164596 5.32425 2.90943 0.0181557 0.291476 -0.143506 -0.428379 0.00399138 -0.00454803
0.189532 0.0216484 5.49625 18.0419 0.0218918 0.291573 0.0061369 0.27627 0.013945 -0.0193573
0.0775689 -0.0770011 2.40108 19.2213 0.0184505 0.291618 0.0672983 -0.262541 -0.0148793 0.0232043
-0.438533 -0.481257 3.30131 156.282 0.0118427 0.291857 0.135138 0.147343 0.000566879 0.00707083
-0.411046 -0.46835 3.69214 24.0742 0.0146783 0.291953 -0.139358 0.0701711 0.00606379 0.00672614
-0.0558133 0.135302 6.87947 55.1765 0.0314387 0.292121 0.0225942 0.182026 -0.0134016 0.00242506
-0.279898 -0.322201 4.54509 36.4435 0.0134788 0.292187 -0.0325562 -0.040028 -0.00241517 -0.0236691
-0.349519 -0.436118 2.07859 87.2604 0.0159235 0.292204 0.0284989 -0.700243 0.00345331 -0.00348042
-0.336632 0.232228 4.82574 10.2466 0.0195331 0.292272 -0.201408 0.12951 0.00608923 -0.00863252
-0.435053 0.0168885 2.92351 28.8582 0.016193 0.292315 0.22777 -0.114159 0.00130482 -0.00487874
0.24922 0.392989 3.5434 7.43344 0.013157 0.292318 0.18405 0.114622 -0.00368996 -0.00472435
-0.0067471 -0.191628 1.68488 23.6145 0.0127725 0.292387 0.0645725 -0.0390987 -0.00494642 -0.011491
0.405028 0.389854 4.53298 189.467 0.0405441 0.2924 0.185126 -0.459891 -0.000104534 -0.0049456
-0.0766687 -0.0157298 4.35983 17.588 0.0114933 0.292402 0.116195 -0.624326 -0.00170084 0.00924147
-0.297093 0.355685 2.12047 193.888 0.0122698 0.292538 0.206029 0.387456 0.0106771 0.0158723
-0.103031 -0.103137 3.87799 19.5028 0.011088 0.292593 -0.397658 0.0203513 -0.0991639 0.00226515
-0.34976 -0.0578891 4.95028 308.423 0.0342201 0.292653 0.0740704 0.0174988 0.00426183 0.0069971
-0.133908 0.421887 3.33327 23.8967 0.0236585 0.292694 0.113514 -0.0538777 -0.00201687 -0.00767843
-0.156185 0.378429 3.60667 54.2636 0.0191156 0.292813 -0.301161 -0.286249 0.00287724 -0.0141889
-0.168083 0.379126 3.56065 72.6044 0.0498744 0.292871 -0.0232273 -0.116732 -0.0137462 -0.00745539
-0.167834 0.384407 3.0306 21.6806 0.0417261 0.292883 -0.10557 -0.0515352 -0.00552204 -0.00385274
-0.146699 0.481092 4.71079 43.7473 0.0300044 0.293197 0.190264 -0.0457871 0.00959692 -0.0106945
-0.462733 -0.159275 5.71578 3.96345 0.011657 0.293558 -0.702132 0.154899 -0.00507106 -0.000597472
0.386408 -0.231135 2.9188 278.098 0.0136199 0.293628 0.309733 0.109881 0.0126084 0.0077452
0.328367 -0.253457 4.89281 36.0414 0.0324268 0.29365 -0.0483217 0.171676 0.00348201 -0.0142801
-0.423894 -0.323724 3.0394 20.9047 0.0271054 0.293675 -0.239599 0.0204673 0.00183119 0.00320393
0.328851 -0.262587 4.35049 92.363 0.0316647 0.293677 0.0123342 -0.0173622 0.0214596 -0.00207989
-0.073826 -0.486722 4.1183 83.2478 0.0499127 0.293766 0.366376 0.462699 0.00222985 0.0239264
0.387329 -0.230376 2.84772 29.3068 0.0178933 0.293833 0.548914 -0.313328 -0.013064 -0.000612656
-0.317314 -0.215986 2.67209 30.607 0.024224 0.293872 0.150287 0.196443 -0.00491428 -0.00279815
-0.443552 -0.176541 1.39333 85.4875 0.0186365 0.293964 -0.102402 0.342908 0.037756 0.00157871
0.0368999 -0.481306 3.44564 86.9013 0.0114053 0.294139 -0.180641 0.114872 -0.0102518 -0.00905755
-0.0377487 0.385463 1.36179 91.6447 0.0130102 0.295455 -0.128925 0.00368233 -0.0187992 -0.00590265
0.0122719 0.429821 5.43192 14.966 0.0314327 0.295637 0.151571 -0.323493 -0.00149784 -0.00245906
0.14703 0.490661 1.72663 99.8125 0.0104292 0.295896 -0.142524 0.0379184 -0.0144265 0.000831442
-0.0209602 0.344194 5.57676 9.73086 0.0205419 0.296061 -0.28449 -0.0297941 -0.00822008 0.010905
0.372584 -0.454552 2.38417 8.89621 0.0361781 0.296159 0.225768 0.115866 0.00453216 0.00795195
-0.203758 -0.277923 2.29844 183.067 0.031983 0.296202 0.0649825 -0.0372259 0.00402343 -0.00198524
-0.251901 -0.261979 4.38686 168.69 0.0238628 0.296321 -0.253996 -0.191338 0.00403156 0.0064446
-0.214197 -0.285677 3.70351 184.37 0.0419204 0.296325 0.0322858 -0.137299 -0.091298 -9.39891e-05
-0.224304 -0.280971 2.97102 29.7466 0.0186796 0.296378 0.215295 -0.0183415 0.0341402 -0.000903406
0.35226 0.302564 2.59027 34.4678 0.0188905 0.296394 -0.153241 -0.22267 -0.00709004 -0.016126
0.376157 -0.0210646 2.67006 32.7553 0.0153295 0.296569 0.310402 0.592862 -0.00343779 -0.038865
-0.20566 -0.230739 2.47235 24.5889 0.0179703 0.296765 -0.0244283 0.185425 -0.0969607 -0.00720467
-0.201297 -0.235391 3.48602 82.8262 0.0233074 0.296952 -0.0206841 0.250821 0.0165301 0.0169755
-0.205283 -0.275848 2.29236 31.0175 0.0136047 0.297267 -0.185805 -0.0484108 0.0057695 0.00383779
-0.0662047 0.20954 4.24509 21.8805 0.0448277 0.297563 -0.222791 -0.228607 0.0138652 -0.00278085
-0.157654 0.0742382 2.19497 28.4555 0.0132391 0.2976 0.0857648 -0.196912 0.00708109 0.00939246
-0.127211 0.320654 3.5744 77.164 0.0248498 0.297762 0.142558 -0.318516 -0.0127884 -0.00300302
-0.12807 0.093388 4.49001 30.1085 0.0329555 0.297852 0.0827681 -0.204045 -0.00214283 -0.00528288
-0.172455 -0.0241438 5.35974 9.94962 0.0417424 0.297877 0.294175 0.183188 0.00684718 -0.0164192
-0.219764 0.192556 3.64412 13.1148 0.0185392 0.297966 0.0108854 0.0752574 0.0106776 0.00186338
-0.332745 0.235942 3.68864 195.299 0.024054 0.298087 0.189283 -0.255961 0.00594254 -0.0033396
-0.209615 -0.312305 2.36195 102.455 0.0247055 0.298133 0.232885 -0.344004 -0.00310159 -0.00628598
0.406473 -0.225356 6.69274 78.1142 0.0105351 0.298254 -0.187898 -0.148473 -0.00299976 0.0121837
-0.204943 -0.4386 2.80514 1.67152 0.0361471 0.298297 -0.397343 0.0395728 -0.00219634 -0.00598572
0.305318 -0.244591 3.41428 21.2739 0.0111184 0.298402 -0.343261 0.123545 -0.0127446 -0.0120842
-0.329373 -0.0301508 3.45302 81.4353 0.0475209 0.298407 -0.000958847 0.386694 -0.00337833 -0.00418336
0.134906 -0.176713 3.44855 70.158 0.029469 0.298478 -0.106067 -0.211839 0.00464273 -0.0212943
0.209557 -0.178608 2.97652 7.67144 0.0134958 0.298531 0.174127 -0.218422 0.00165289 0.00842626
-0.329633 -0.150776 3.41008 11.5248 0.020261 0.298683 -0.0934378 0.0847711 0.0113484 0.0190834
-0.26045 -0.358189 2.36002 21.0288 0.0107393 0.299331 -0.14743 -0.101665 -0.00719278 0.00102189
-0.330058 -0.273991 4.26707 22.2613 0.0243164 0.299451 0.0490348 -0.228835 0.00686117 -0.00508006
-0.416995 0.219247 2.45963 17.0125 0.039897 0.300443 -0.335045 -0.0392867 0.000897339 0.00802413
-0.307103 0.42773 2.85494 100.149 0.0144476 0.300495 -0.115872 0.00872325 -0.00365813 -0.00790467
-0.309807 0.457622 1.93444 71.5863 0.015108 0.30063 0.245467 0.189635 8.46213e-06 -0.00664312
0.2969 -0.176711 3.0076 298.356 0.0130742 0.301262 -0.451536 0.137507 0.02439 0.000841865
0.343072 0.0239412 2.92385 8.24374 0.0149071 0.301622 -0.146201 -0.162821 0.00579931 -0.0205745
-0.408014 0.452019 7.36588 194.05 0.0120487 0.301702 -0.0310804 0.0381915 0.00512806 -0.00544068
0.126399 -0.373097 4.32544 3.01423 0.030627 0.302507 -0.0268882 -0.355019 -0.0200917 0.00646516
-0.24187 -0.339271 2.65651 28.3632 0.0229082 0.303194 -0.0309401 -0.206843 -0.00473754 0.00611287
0.176333 -0.413669 4.46177 10.3241 0.0179468 0.303361 -0.259712 0.484158 -0.00945738 0.0125297
0.0431629 -0.270994 6.67707 72.8247 0.023956 0.304233 0.269223 0.0552742 -0.0375084 -0.00553727
-0.151619 -0.157246 4.18559 187.062 0.0475383 0.304286 0.141271 0.39577 0.0006271 0.0085253
0.493005 -0.499336 2.26217 74.106 0.0119181 0.304323 0.241265 -0.246768 -0.00191589 0.0223523
-0.364265 0.482261 3.73886 187.566 0.0103536 0.304526 -0.159236 0.600828 0.00996212 -4.62694e-05
-0.169262 -0.323295 2.89982 94.2538 0.0180133 0.304696 0.288527 0.107346 -0.0171239 0.0080758
-0.303624 0.389767 2.31513 16.7892 0.0464381 0.30507 0.0608617 0.0267922 -0.00105032 0.0251698
0.478684 -0.482051 2.93396 17.6045 0.0150314 0.305128 -0.690315 0.191489 0.00615665 0.0210555
0.204247 -0.329375 2.35904 2.94025 0.0147626 0.305768 -0.357326 -0.405406 0.00189239 0.00267437
-0.140642 0.498686 1.83453 30.3145 0.0104785 0.306296 -0.315479 0.282469 0.00742525 -0.00468741
-0.16986 0.490882 2.52289 6.31411 0.0131937 0.306464 0.217283 -0.425527 -0.00045924 -0.00594616
0.377105 -0.379344 2.33304 8.01416 0.0279245 0.306473 -0.532985 0.127966 -0.00864295 -0.00177359
0.39526 -0.298392 2.82284 38.2903 0.018411 0.306734 0.3992 0.101071 0.00079446 0.00990317
-0.417984 0.140745 1.50951 7.44713 0.037243 0.306739 0.0918127 -0.144458 -0.000347372 0.00327267
0.246815 -0.205466 3.10555 99.0865 0.015554 0.306996 0.438151 0.146145 -0.0195213 0.00166985
0.39297 -0.379274 2.88626 11.0371 0.016084 0.307238 0.11983 0.273779 -0.0203688 0.00859898
-0.0660089 0.326387 4.70232 33.0767 0.0197974 0.307433 -0.048626 0.0146996 -0.0124486 -0.00056357
-0.299061 0.408952 5.78164 84.8465 0.017259 0.307798 -0.160054 -0.245736 0.000578749 0.004345
-0.459888 0.47756 2.45506 34.9517 0.0303481 0.307836 0.401354 -0.38566 0.00169661 0.00231
0.0149279 0.404386 2.74937 12.2337 0.010243 0.307871 -0.59986 -0.337043 -0.00114865 -0.00157926
0.321122 0.351077 3.77839 300.565 0.0296248 0.307969 -0.142737 -0.179353 -0.00500541 0.0869198
0.314893 -0.0122651 3.28248 31.572 0.0151816 0.308649 0.102636 -0.0621387 0.0033402 -0.00228023
-0.399836 0.430924 1.9107 170.906 0.0127889 0.308706 -0.297515 -0.300314 0.00661264 -0.000449386
0.478721 -0.409596 2.4612 8.37758 0.0156602 0.309019 0.0296639 -0.0368653 -0.0108708 -0.00914934
0.470211 0.448202 4.00991 19.7142 0.0305746 0.309152 -0.0627748 -0.00230243 -0.00237489 -0.018949
-0.0820083 0.446084 2.75576 307.558 0.0209907 0.309303 0.478012 0.195469 0.00391118 -0.011615
0.407077 -0.0995511 3.23097 176.53 0.0141095 0.309383 0.309845 0.459824 -0.00341058 0.00876504
0.455161 -0.0897061 4.34826 31.2109 0.0357758 0.309536 -0.132918 -0.0654357 0.00314574 0.00212622
-0.462526 0.395175 2.43728 31.8668 0.0222839 0.3097 0.419119 0.124857 0.00113786 -0.00690616
0.485298 -0.174479 3.63426 306.286 0.0189698 0.309823 0.0531175 0.0154638 0.00700615 0.014256
0.110033 -0.175857 3.31184 34.435 0.0293319 0.310119 -0.0791033 -0.467929 -0.0051972 0.0145602
-0.46505 -0.471988 1.65791 183.006 0.0264636 0.310126 -0.0516814 -0.574676 -0.00876646 -0.00944568
-0.0370743 0.0980727 2.839 16.0991 0.0354477 0.31054 -0.330674 -0.0190778 -0.000566139 -2.28049e-06
-0.173708 0.284535 2.49614 41.1996 0.0214659 0.311525 0.122489 -0.184167 0.0137189 0.022625
-0.306754 -0.159964 3.64625 22.4843 0.0324565 0.311558 0.04862 -0.355474 0.0100343 -0.0107018
-0.376628 -0.464045 1.89002 6.74008 0.0229266 0.311742 0.319448 -0.014602 -0.0242262 -0.000985911
-0.14076 0.0722284 2.83143 96.6243 0.0161937 0.311983 0.14549 0.14513 -0.0113441 0.0224756
-0.48281 -0.298162 1.62898 16.5149 0.0250003 0.312011 0.066971 0.092679 0.000705167 0.000145127
-0.265999 0.0341951 2.6924 95.5162 0.0400179 0.312122 0.375588 -0.277655 0.011734 0.0025974
-0.371366 -0.391073 7.68437 20.5697 0.0146347 0.312328 -0.0389908 0.114941 0.00654597 0.00932057
0.43845 0.34212 4.02542 7.05035 0.0159527 0.312819 -0.371865 -0.296526 -0.00787278 0.00560039
-0.404521 -0.445061 2.6552 186.762 0.0232478 0.313092 -0.0214344 0.155737 0.00214561 -0.0120459
-0.158689 0.0645337 1.0196 80.7172 0.0131509 0.314023 0.413205 0.0323545 0.0168061 0.00556281
0.218732 -0.233751 3.576 158.731 0.0168459 0.314083 0.163867 -0.11852 -0.00384819 -0.00113444
0.398948 -0.390499 2.29326 49.755 0.0307736 0.314326 -0.0554127 0.332367 0.0192295 0.0125366
0.211432 -0.259805 4.99818 93.8805 0.0116455 0.314662 -0.286726 -0.361647 0.00581623 0.00786425
0.457378 0.481545 3.62909 70.7266 0.0165168 0.315 -0.0171998 0.0492865 0.00803922 0.00989212
0.27591 0.0211539 3.23968 33.2139 0.0170435 0.315028 0.404957 0.147698 0.0178022 -0.0261775
-0.177049 -0.173599 3.46607 15.9304 0.0246959 0.315032 -0.0911153 0.00129998 0.00246209 0.0155321
-0.0999839 -0.313096 3.96435 7.21408 0.0302493 0.315133 -0.141173 -0.194267 0.0409447 -0.0127432
0.499795 0.145975 6.41118 35.3836 0.0471197 0.315546 0.0780168 -0.189135 -0.0949812 -0.011116
0.0153939 -0.283073 2.87143 2.73546 0.0494832 0.315562 -0.0666155 0.524352 -0.0014089 -0.0128738
0.269519 -0.00965689 2.56757 17.6999 0.0246011 0.315945 -0.247154 -0.379306 0.0147172 0.0028328
-0.469915 0.051465 2.75126 200.546 0.0103099 0.316486 -0.168931 -0.10467 0.00638459 -0.00594568
0.325974 0.037172 4.95548 194.045 0.0178571 0.316592 -0.0140666 0.117312 0.00858106 0.0148217
0.0631339 -0.275147 4.10031 101.324 0.0396907 0.317106 0.214584 -0.161667 -0.00460168 -0.0163603
0.483046 -0.385613 2.28924 43.1944 0.0210375 0.318074 0.236532 -0.600548 -0.00871773 0.000808837
-0.368905 -0.427657 7.23574 182.858 0.011597 0.319876 0.208094 0.0485177 0.0031247 0.00472216
-0.377882 -0.438489 2.93669 103.089 0.0272301 0.319944 -0.138278 0.149661 0.003006 -0.0136997
-0.163995 0.442546 3.10713 8.79353 0.0160609 0.322358 -0.192337 0.197333 -0.00393361 -0.000523691
-0.131751 -0.0652161 2.92447 68.4522 0.0439155 0.32277 0.75506 -0.212728 0.00951927 0.00646122
0.36894 -0.466036 3.72358 51.2631 0.0152508 0.323576 0.00715831 0.502956 9.64187e-05 -0.00558411
-0.250728 -0.136361 2.03432 28.809 0.0122573 0.323718 0.183324 0.157883 0.00590294 0.00771971
-0.345937 0.405995 1.69269 31.2762 0.0239164 0.32375 -0.0969688 -0.225295 0.000175246 0.00507675
-0.405064 0.459874 3.85526 301.127 0.0291906 0.324093 -0.00465645 0.0393566 -0.0618901 0.0151227
-0.0404591 0.160378 1.95823 95.1677 0.0126775 0.324146 -0.0443091 0.311505 -0.0474341 0.0183349
-0.437144 0.20302 3.47475 13.4729 0.0138674 0.3244 -0.251786 -0.0151867 0.00467537 -0.0180021
-0.402921 -0.123276 1.41174 27.385 0.0125394 0.32582 -0.193653 -0.0134834 -0.00182715 -0.0252881
0.104924 0.472441 2.97494 52.6956 0.0481407 0.326139 -0.184764 -0.0501579 0.000567216 0.0205516
0.0954749 0.216403 3.0446 171.894 0.0206743 0.327402 -0.21584 0.0370706 0.0290995 0.00487332
0.156967 -0.144142 5.02287 27.3253 0.0244699 0.327507 -0.488679 0.234782 -0.00453806 -0.00815278
-0.262532 -0.249959 1.82225 161.401 0.017843 0.3286 -0.170356 0.0262618 -0.0145171 -0.021149
0.286041 0.126673 5.17632 13.9597 0.0149188 0.328602 0.111544 0.415758 -0.0013304 -0.0376488
0.255705 0.0458744 5.10459 63.6938 0.0271894 0.328761 0.163942 0.123253 0.00101704 -0.00281571
0.46367 0.410787 3.28296 19.0795 0.0402504 0.328762 0.113934 0.367942 0.00343799 -0.0124025
-0.305527 -0.145148 1.87374 103.275 0.0106338 0.330684 0.00972752 0.0305999 0.00493502 -0.00773428
0.425974 -0.164655 2.59528 156.088 0.0300448 0.331167 0.072745 -0.0186507 -0.00197827 -0.00231275
0.104467 0.222477 2.65012 41.6031 0.0107074 0.331353 -0.173723 0.0921925 0.0254405 -0.00387558
-0.45358 -0.311009 2.73084 37.5524 0.0106099 0.331929 -0.0269221 -0.108911 0.0155646 0.0109796
0.265356 -0.137455 1.78381 15.4148 0.0101653 0.334647 -0.68652 0.0729237 0.00282282 0.00956716
0.0288189 -0.345672 1.67111 32.3402 0.0125877 0.335427 0.0856575 -0.121012 -0.00342073 0.0139487
-0.480147 -0.42291 3.86136 77.0698 0.0271331 0.336313 0.150897 0.0818102 0.00718831 0.00474322
0.424193 -0.428463 1.84928 8.07965 0.0273722 0.336763 -0.312325 -0.0456463 -0.00332999 0.0221786
0.300296 -0.235169 2.10326 5.20388 0.0202045 0.337138 -0.757216 -0.129691 0.00421627 0.0093985
-0.157878 -0.183302 1.77958 18.7894 0.0173441 0.337459 -0.00911521 0.694564 0.0042329 -0.00234693
-0.194202 -0.372002 1.73943 29.2683 0.03189 0.337492 -0.596504 -0.0237122 -0.0116276 -0.0199573
0.213211 -0.127286 4.40455 191.135 0.0136179 0.337839 -0.482865 -0.187943 -0.0128495 0.0172346
-0.213863 -0.150316 2.87001 57.2004 0.0110668 0.337848 0.126733 0.0403506 0.00102304 -0.00679424
